entityid,shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8da65047-513b-4024-9c97-0787eed39d69,18840,50.481981,-104.613728,505,6.1534
8dac5dd4-f687-47fc-a9d6-d8a7a3e3350d,18885,50.423779,-104.552171,179,2.0187
8dad6c7c-2bcd-463d-94b8-472532dd7c00,18933,50.445933,-104.543451,371,17.163
8dadd507-32f2-4f45-9117-62b65d58b8ba,18834,50.485832,-104.644558,559,18.5499
8daf649b-2a16-430f-8731-33826f3c927c,18839,50.496931,-104.612367,279,3.1919
8dafc7ab-c98d-4ceb-9b06-dd77440db273,18900,50.438882,-104.5406,206,3.3784
8daffe86-b146-4802-8629-d06120e45f83,18832,50.491983,-104.674895,71,1.0404
8db123cd-f0b3-4620-8ba8-29235eb06193,18900,50.436507,-104.562141,428,9.8211
8db23d26-081a-44b3-af95-b7ec673936fd,18858,50.456233,-104.533528,211,4.0113
8db43d8f-9ee0-4d45-b836-42857547659f,18917,50.503839,-104.660118,208,5.0879
8db4ea71-8779-4077-a2cc-21193eaf6abd,18909,50.401921,-104.623123,25,0.0404
8db9f294-642b-4250-9e57-3b8e6368e4cc,18879,50.429271,-104.537609,193,4.6861
8dbc4b4c-c192-4829-9b93-8b0afb207173,18839,50.49201,-104.601902,73,1.2017
8dbdcbd3-88d2-42aa-af59-3f9cf008a052,18827,50.425795,-104.601452,136,4.4817
8dc1727f-f04e-4823-a815-9f006816e1c5,18824,50.491186,-104.644135,92,2.2317
8dc2699d-c12a-482d-8418-a191d4782517,18836,50.474231,-104.632592,347,13.1722
8dc3099f-8107-45d5-a3c1-9547c40ebcd9,18939,50.428041,-104.538652,230,9.1894
8dc75716-6e10-4ddd-bcff-fb75fd617fc2,18835,50.474005,-104.632223,288,13.4397
8dcb1497-1f9c-479d-826d-49a77b5d70cb,18926,50.435319,-104.605926,256,3.767
8dcdf1c6-20c7-4a7b-86b8-a79bfb47e626,18861,50.450558,-104.654133,17,0.5787
8dcf2d5d-8782-479d-8eaa-fdb5cfd5f1a0,18934,50.423958,-104.612013,198,5.5173
8dcf50e1-12c3-412d-8549-8e7254ba8905,18834,50.474002,-104.632191,415,15.3545
8dcfcd72-a3a3-467f-a00e-9b8fa0d326c0,18952,50.43867,-104.63804,148,7.7672
8dd3e17a-28d8-44b7-b242-8e8318377dc1,18811,50.455188,-104.661124,89,10.3886
8dd6452b-a550-4a79-b058-97a425974c91,18892,50.428355,-104.629686,53,4.1317
8dd8331f-2bc3-4dd1-a0b6-f5b5c2cb7a27,18931,50.491336,-104.624227,198,8.5579
8dd8a736-a9bd-47d7-ad93-3f188b359cc5,18922,50.428812,-104.535215,414,8.5452
8dd918c4-cd6a-4142-93c6-35068ad63adf,18827,50.4367,-104.606425,294,5.7939
8ddaa4e7-8466-452c-81e6-73cdaf75a594,18847,50.40714,-104.636911,21,3.4731
8ddbd390-0c5e-4230-85bc-2c804f87417a,18922,50.435621,-104.536228,495,9.4752
8de307bb-0a17-457d-84f6-ff8c4107e55d,18831,50.49191,-104.681417,117,1.5154
8de55039-fb02-4309-a6b4-99c3fd736b1f,18871,50.44932,-104.539411,239,7.386
8de55c79-595e-4cc0-ad6a-c60079824eee,18832,50.4915,-104.682344,154,1.5994
8debef90-83d3-4249-8251-1bb72885b978,18819,50.494925,-104.640745,355,10.5561
8decfee4-29c5-4a3b-9bf5-70a439c0081d,18834,50.407774,-104.58251,25,0.0641
8dedabd5-53a2-45c3-b3eb-2f3bba3251de,18898,50.424806,-104.542398,238,12.5777
8dee5787-d0f6-452c-9cf3-069de7bdfd34,18891,50.43538,-104.629699,59,4.8988
8def1529-b986-4f4b-8fab-ffdc322a2726,18847,50.448817,-104.572269,105,13.4134
8defe4e9-0057-4957-b36f-aa6e7525b617,18938,50.447164,-104.569921,398,16.8816
8df0231e-8216-4bf3-9a9a-1d1b0a2c64b2,18932,50.487704,-104.674143,481,17.9301
8df36383-f220-4cfb-869c-05e2a6b09c9a,18863,50.452127,-104.652145,82,8.648
8df38290-25c2-46cf-8bfa-34a41b24fe1f,18824,50.425565,-104.601571,601,13.6833
8df4749b-e54f-4df7-992a-27278dd99570,18884,50.421667,-104.547987,152,1.6364
8df4e5e9-814c-4b56-a914-71fe9d4cc344,18885,50.427774,-104.568104,252,4.2254
8df9ccb7-edff-46ec-9574-58ec7f0e6986,18895,50.421612,-104.547681,183,11.9295
8dfd7b32-a7fb-439c-bcdb-b5e55a55cfb2,18927,50.488544,-104.613117,497,5.3163
8dfd976c-6694-4346-8f51-509e1df97e5d,18858,50.445481,-104.530028,1,0
8dfed0c1-0dcd-4f59-a90b-6b4cbe6ed70c,18810,50.49205,-104.60207,69,2.2205
8dfedc19-c7b4-4ce0-9f41-6af659fd3f4a,18895,50.426034,-104.572165,139,9.9989
8dffb184-deb0-439c-a0ba-0d4af402854c,18926,50.433927,-104.604951,221,3.5968
8e004c49-78d3-46fc-9070-336676ae02ff,18935,50.41546,-104.610471,320,17.0846
8e007f18-0e89-47c8-bcfb-b83abf26c105,18827,50.427498,-104.600811,172,4.6772
8e01c1e5-9690-427e-b873-cbecad927f4b,18926,50.495445,-104.670432,679,15.0938
8e034583-66f3-4ecd-9d19-7be5495bb53b,18890,50.431285,-104.635474,93,5.9336
8e05dd15-3173-4fe5-8f8d-e42a9bcf4f2a,18858,50.444782,-104.532922,34,0.2278
8e05f750-5756-4a8f-9763-f2590e0e0b4d,18926,50.435749,-104.606242,268,3.8196
8e06c799-d122-4547-bab9-7ebeda09ec97,18827,50.423709,-104.594839,118,3.6673
8e0d0e09-7532-467d-aac6-ce1627a45461,18921,50.449228,-104.539537,69,2.9572
8e0f04c1-6829-4344-a5c4-e44a1167a220,18833,50.485905,-104.64439,512,18.1795
8e0f509f-7274-49a0-87a1-f5fbe20ffa22,18839,50.497797,-104.599566,169,2.2434
8e10df38-a544-45e6-b2d7-ad4ffb5cc6e2,18827,50.435319,-104.605926,258,5.635
8e111262-b3ec-4c0d-a7c4-11023431d4d6,18894,50.423852,-104.543377,161,11.6721
8e152008-6a6f-4555-95d6-5f655d417514,18839,50.494723,-104.614542,336,3.4885
8e15725f-23cb-48dd-9a1e-c2b37e294675,18810,50.493456,-104.615296,430,4.6895
8e171714-40e4-4f81-9f33-a1ba8f9df5c9,18834,50.49111,-104.643938,689,19.169
8e173219-2b36-4d67-863d-1d4a0a683ac9,18915,50.496482,-104.684963,311,2.3848
8e19b19c-4845-461b-a8ac-d5b9a42c332d,18933,50.476255,-104.646148,105,3.6224
8e1a986d-59fa-4cbe-b176-1625abae5692,18841,50.450372,-104.609366,367,12.4233
8e1b7ff8-d8c8-49fe-8bd1-a46c5c77a0e7,18834,50.489618,-104.643738,634,18.9956
8e1d5338-07c0-4115-895b-e1e9cb55829a,18895,50.421732,-104.54824,170,11.8862
8e1d787c-a005-4444-9ef1-77adf05c6786,18932,50.494173,-104.671734,664,20.6323
8e1e2f4f-0524-4c58-9f86-c97b2d3a9014,18871,50.449218,-104.539601,275,7.41
8e226efa-ce6b-4ffd-9a2c-27c84850a075,18852,50.434888,-104.618069,445,16.6196
8e250184-284e-4274-933e-a6fd66eb58d4,18948,50.487486,-104.655295,59,1.4258
8e25f99b-52ee-424a-810e-bd6d81d4e75e,18899,50.440777,-104.606432,19,2.2707
8e26996c-38b6-4993-944f-7485764554fc,18932,50.445819,-104.54379,96,1.2142
8e278b67-e74d-472a-bdfc-9c544bf25558,18930,50.488393,-104.638515,27,1.2027
8e27f2c4-47e2-40cc-8e86-2f82f6bb9024,18884,50.433203,-104.577869,223,7.595
8e28ab31-ef05-4086-bdc5-0f7882b9afc9,18890,50.401806,-104.622584,274,12.066
8e2a87a6-b7b9-4ffc-913e-fb869e85f28e,18824,50.485793,-104.647485,279,3.0845
8e2c1bfb-cbcd-41af-9118-4c0c3b18fd7a,18830,50.406057,-104.583893,698,23.0883
8e2cde41-3fa3-4829-ba3f-411da2985621,18824,50.427148,-104.600782,575,13.4995
8e3145bd-aa00-47fb-8bbf-029c9693279a,18949,50.401865,-104.622235,365,6.5065
8e327dd7-2f97-47e5-87a1-a689087d5da9,18840,50.497329,-104.598657,145,2.1588
8e335a05-fb48-4dbc-b3b8-c3dd383719c3,18933,50.495846,-104.65868,12,0.5197
8e33bdcd-2a9a-4858-9c54-b8769f9d1763,18927,50.450995,-104.618094,577,15.1147
8e35d15e-0aa8-41b2-8b15-2d5a498bc1fc,18922,50.421948,-104.548779,237,6.8433
8e368463-0931-40f5-8d3b-e93f3b8b30fa,18827,50.416747,-104.60771,55,1.59
8e369443-188e-436e-9544-0712933cec4a,18873,50.405444,-104.640917,281,16.2623
8e36dba7-57a5-4ddd-b145-f449f0deed4e,18926,50.413986,-104.595881,85,1.113
8e39f481-d558-4387-9b26-f8df7a6d863c,18810,50.45302,-104.606403,564,13.5706
8e3ac388-b296-4abf-9b1a-8b7884d646d6,18944,50.450554,-104.643747,72,7.839
8e3eab00-41b2-4633-aa22-ee7116195d44,18839,50.492341,-104.602966,15,1.0997
8e402b0b-f010-4ebc-9e60-dad17d7d7d00,18936,50.436751,-104.631124,275,13.3595
8e419495-65df-4d4c-9b16-d0bcc387b6ca,18942,50.426293,-104.540628,53,0.6719
8e442ad1-4de9-4fc9-a12d-85f2aa52a731,18811,50.455183,-104.668252,92,10.9046
8e46e802-a4e1-4ad3-af52-5c4a3d0edec0,18836,50.474,-104.632143,271,13.1181
8e47a62c-e172-4524-a59e-3cf3922d5378,18939,50.426469,-104.572192,115,6.1177
8e493690-6c50-4f33-89c0-709661cf6cc3,18888,50.455206,-104.647285,198,6.7049
8e4abdfe-e49b-45f8-bd55-5f137caffe0a,18919,50.463156,-104.59937,55,3.109
8e4b70db-7d33-4c02-a0b0-dd20815e7c1f,18938,50.443569,-104.5329,548,20.1865
8e5086c4-44c9-49ab-8421-6765c91a4e60,18841,50.472211,-104.626702,298,8.4429
8e55748e-df8b-47bb-af39-c88aec7aec20,18888,50.401826,-104.622526,493,22.0529
8e55dd8c-77c4-44ff-a816-5a06bf8910d2,18939,50.429157,-104.535936,289,9.6344
8e56ca94-4232-4326-bb38-39efdea831e1,18936,50.437719,-104.593713,222,7.3483
8e56f3c0-44d7-4ccd-ad1f-80d04b2e994b,18921,50.40916,-104.591916,489,12.8119
8e576c70-84f0-4d06-95e9-ef462c274f67,18831,50.495635,-104.669655,25,0.2768
8e5932f2-4931-45c7-8f87-657da7a5d1dd,18946,50.40195,-104.623282,14,0.0369
8e595073-0ccf-4a1a-b7ca-29fa58bf28e2,18890,50.426375,-104.635028,129,6.7385
8e5a9a02-2f31-4661-93f4-53c26f7dc3b3,18900,50.445689,-104.53814,312,6.3291
8e5ad1d3-243c-42bf-8f13-277fad23f095,18836,50.421749,-104.603425,144,3.2094
8e5bc441-16a2-45e0-a2a4-8fcd7de74e73,18940,50.460749,-104.532532,257,5.7232
8e5e32bd-060e-43e5-ab9c-5dbf63a424a1,18946,50.403668,-104.600351,203,2.763
8e60814a-b056-4e4c-a8eb-24cf45119d75,18940,50.459498,-104.536174,223,5.4245
8e616248-0bd7-4f57-a8eb-3b53814114f6,18895,50.435744,-104.57232,52,5.8468
8e64fcec-32d9-4fbe-873e-33222f93c15e,18938,50.445519,-104.623941,311,8.6023
8e65c7bc-96b5-4b70-8dc2-48eb354f30c8,18931,50.488516,-104.624923,85,8.193
8e6818df-3cad-4210-947d-90a60940d60f,18860,50.447,-104.643059,36,1.7839
8e68d1bf-c9e3-49ac-accb-bc83f5616e18,18884,50.433203,-104.575123,220,7.396
8e6e8ad9-1716-467f-9600-21feaeed164d,18899,50.441875,-104.565789,77,7.1114
8e74eb1e-e81a-4022-96aa-32fd13f72713,18915,50.494845,-104.68139,365,2.7778
8e7613aa-25a9-4a51-a9d9-36bd60685fcc,18839,50.497847,-104.603816,204,2.5532
8e79b34c-4741-4b90-9144-b56b44c214f2,18827,50.418706,-104.620011,3,0.251
8e7c5eb5-6385-42a7-8241-3df81a2026c8,18843,50.468448,-104.606403,24,3.1957
8e7f1f8d-e6c0-4a39-8a46-14e448940901,18831,50.491481,-104.686931,176,1.9321
8e7f493f-b123-467d-b670-5a46503160aa,18901,50.443663,-104.535628,294,6.0401
8e805530-eab8-4e3d-9235-c91da78e4385,18918,50.502066,-104.655321,74,1.3343
8e83556e-6ebc-4876-8c74-c75d213f262d,18871,50.455162,-104.548696,30,1.9724
8e8554c7-539b-47fc-9dc2-8f092ecca852,18866,50.40794,-104.608849,253,3.7189
8e891b41-58b2-439a-8670-a53fdc313941,18860,50.445506,-104.628265,50,3.0345
8e892345-94dd-4060-b586-20a3c53e81e9,18888,50.450372,-104.609366,232,10.5853
8e8aac53-53cb-41bc-a646-fa378cf8fd95,18924,50.422947,-104.594346,403,12.5469
8e8c6b50-8cf7-4e52-b9c9-017c5a6ad796,18818,50.488382,-104.63851,28,1.2041
8e8d6735-3b22-45b7-bbdc-7da944f77f2c,18885,50.426744,-104.572401,229,3.6621
8e8f1055-fd81-45db-9d33-7cd446e7aef8,18836,50.474049,-104.632395,304,13.141
8e941158-1b06-48b3-9999-16e40341e6e2,18933,50.475545,-104.639845,110,4.0895
8e9943e2-fd3d-4c2b-811b-c2a48dff86ca,18923,50.409698,-104.593483,69,0.9552
8e9bd85f-d432-40ce-a15a-0ed4c5070ab0,18948,50.487489,-104.655543,52,1.4078
8e9f2b7d-b74c-4077-8a4d-bab8a30fe42b,18894,50.421895,-104.548671,97,11.0708
8e9fe7aa-2eb9-4304-b7cd-947a3fd32083,18891,50.435844,-104.629937,99,4.9557
8ea54e06-2b46-4c76-ab45-f93c459e9f95,18888,50.437075,-104.632598,259,14.0774
8ea75795-740f-4428-8a91-2b95125d0000,18948,50.487587,-104.656191,34,1.3586
8ea82b9f-650c-4612-9d04-b00f98e18c1e,18921,50.421641,-104.547857,364,8.3777
8ea91f6a-cd0f-4abb-8b07-46f9c69ab75b,18870,50.401376,-104.603566,130,2.375
8ea94e78-07b1-4297-a3d5-870c69e57735,18810,50.492361,-104.602818,39,2.1451
8ea9efde-1e4f-48fc-8b52-1ad767487b35,18945,50.401796,-104.622705,150,6.1228
8eaad684-bd7f-4e90-a774-27f6a634ed8c,18934,50.423971,-104.6122,200,5.5314
8eab0a8c-1f53-42fd-8279-8f5b7f6fa9e2,18890,50.401819,-104.622542,269,12.0616
8eab3c3f-696c-42c4-8daa-bb61dd51a961,18852,50.437412,-104.618063,444,16.3446
8eaf2d74-74d0-4fc9-95b2-a997f61a4278,18841,50.48037,-104.643771,231,6.2544
8eaff893-8d83-4a7c-80f5-399268c35748,18831,50.413155,-104.595921,651,21.8205
8eb5021e-574d-4161-a77d-8b3d510697ce,18833,50.423403,-104.615401,286,6.5404
8eb695e3-e1f2-440d-9fe8-69657724c72e,18830,50.421739,-104.603497,457,17.753
8eb72ef4-0938-49fb-a94f-dd66995b90c6,18843,50.46846,-104.618108,27,4.0427
8eb7f1c9-5cde-488d-a5a7-6de034ccbcf5,18921,50.409181,-104.592085,493,12.8243
8eb971f6-b97f-4cbc-a250-b622d53e5518,18824,50.485776,-104.646007,273,2.9774
8ebd2ef6-fab4-49da-b3d6-693982539521,18839,50.495395,-104.597162,102,1.9178
8ebd7730-f195-40e8-8d21-ef46e994087e,18841,50.480578,-104.642806,233,6.3284
8ebe985c-5a2a-45e8-9ba3-6d6765d881ce,18936,50.440761,-104.604911,232,8.7143
8ebec1b5-818d-413c-8e83-33a81d3263bc,18870,50.401568,-104.603068,158,2.419
8ebfa1ad-2932-4f1c-9fc6-44b212cfcdaf,18842,50.474844,-104.669896,107,3.4112
8ec1623d-56d8-44c7-b343-da7c3c66894f,18834,50.486363,-104.643787,606,18.6384
8ec341d4-126e-4b8c-ac85-e4268a91463d,18889,50.465412,-104.672441,153,3.7109
8ec42a5f-47d2-41eb-9b0b-543d39bc0a78,18890,50.40485,-104.62355,180,11.1539
8ec4a872-17b9-4efb-a0ad-bd40d70339fe,18836,50.474081,-104.632458,314,13.148
8ec53d79-29bc-493f-af9c-cba4a2f7cdcf,18940,50.449218,-104.539601,148,3.8484
8eca99ef-34f1-4b03-a701-db199c04f3c1,18830,50.404994,-104.581765,760,23.8354
8ecbac84-de43-4a02-8d8c-3fb4378c1521,18828,50.487738,-104.681343,164,9.2571
8ece0494-923b-4f9c-a473-1b5693303597,18921,50.449306,-104.539417,45,2.9402
8ece3001-2e09-42d4-bf0c-f609611f71b6,18921,50.414534,-104.595742,559,13.5215
8ecf7231-9e9c-4759-b32d-586e4b83513c,18813,50.477052,-104.610823,7,0.827
8ed03faf-a2e5-463b-97d7-19233fea988f,18927,50.492413,-104.602666,56,2.1586
8ed17b04-3e2d-4a3b-84fe-3e1388066347,18840,50.495604,-104.597229,111,1.9418
8ed2482e-8e93-4c68-b125-e60681f1dc71,18930,50.480249,-104.620381,139,3.3786
8ed3f090-6c8c-4c32-a4d1-54771802c014,18866,50.401359,-104.603667,121,2.1033
8ed53fe4-7383-4702-b162-214056656340,18832,50.491846,-104.681562,128,1.5293
8ed8a98e-db82-47cd-8dff-df691a8341d9,18852,50.408116,-104.609208,509,20.632
8ed91539-05a4-4e0e-bae1-439bebc94f5b,18841,50.470743,-104.624017,338,8.7008
8edb1a38-ff89-4fa7-983b-49d0e5cc7cb7,18830,50.466114,-104.643556,335,8.0667
8edc9867-72ec-4fdc-b1bd-e80e96fbeac4,18810,50.497831,-104.603913,218,3.5935
8ededff5-b59f-466e-9a7b-566dda513647,18890,50.401902,-104.622331,259,12.0428
8edf6322-e81e-41cc-8d21-4b523ae50706,18841,50.474957,-104.672757,68,2.9217
8ee50f67-e484-4d51-ac09-c6c620ded9f2,18870,50.401949,-104.623351,3,0.002
8ee8a178-ba9c-4b0c-ae0e-643dd5527772,18831,50.411706,-104.59549,667,21.9822
8ef05952-c158-4aa9-963c-b398f3b9250c,18946,50.405232,-104.600129,250,2.9395
8ef15c17-6a35-4b79-ad5d-cd66b7e755e3,18863,50.448796,-104.616577,40,4.8581
8ef277b8-52cd-4463-901b-ec4f13d10625,18832,50.468702,-104.642061,301,7.7622
8ef54365-6821-41f0-9cf3-ce25bc6688c2,18891,50.42194,-104.624635,24,3.3074
8ef5ace6-cd07-44d9-9c81-36fe9aa1df84,18942,50.422457,-104.543978,90,1.1638
8ef645f3-7138-4104-8870-bdcd4f80b870,18840,50.497783,-104.604098,219,2.5766
8ef98e14-7dce-48b8-836d-9ad1e4d95c2a,18916,50.496005,-104.657252,14,0.6251
8efb1ff7-57cb-4b95-a2a6-3d4407fa5508,18890,50.437075,-104.632598,33,4.0851
8effde19-94e3-485f-bd6f-e79c11f024ff,18919,50.464608,-104.597916,91,3.3047
8f0087bf-ca90-4781-ac2a-e591a31b635d,18949,50.401415,-104.611345,228,4.4766
8f05bcde-31a3-4f89-b101-001dd09eae44,18924,50.470824,-104.624427,193,5.3627
8f07a0e8-5fb4-4e8c-801c-b3d0418b45d0,18818,50.46846,-104.618108,157,5.6897
8f081520-30eb-4038-a47a-b630076d8d47,18825,50.41675,-104.607603,58,1.598
8f0cd8c0-af74-4a71-b01e-6e015522b5d8,18835,50.416303,-104.583704,80,1.4027
8f10ef24-feeb-41e3-bcef-c0575e75cb7a,18833,50.491082,-104.643893,621,18.7779
8f117f06-05bd-41b1-91c4-7c989822f25c,18873,50.401501,-104.622122,323,19.8679
8f11beb3-ad0f-454c-9d2b-eae3bb4a4a4a,18873,50.401803,-104.62276,414,19.9604
8f124ab3-5282-4764-acb4-86450992347e,18832,50.488386,-104.685827,184,2.4184
8f183d83-c7eb-4bb2-b88a-05205e177a10,18839,50.497803,-104.599587,170,2.2448
8f186f68-5bc9-4cb8-b3dd-d498287b1a07,18821,50.484814,-104.63259,60,7.2942
8f1e9375-f7c3-4277-b66b-4cd82c656ea5,18931,50.49497,-104.639177,376,10.6417
8f1f167c-3b1b-4808-a426-6aad86130883,18890,50.401856,-104.622224,239,12.0304
8f226862-d7a6-4e1e-ac49-2c93ceab9809,18866,50.403522,-104.600458,172,2.4412
8f22b64a-d537-4c2b-8de4-e220623c7611,18884,50.421596,-104.547546,142,1.6031
8f28e0bb-c0ab-4904-8ef1-8efb15c2fc4d,18810,50.455183,-104.668252,614,19.1941
8f29d827-4bc9-479a-a20e-8f9b43ee8991,18882,50.445515,-104.606421,16,1.7537
8f2bc607-bc88-43ed-adb6-d61e943e7801,18935,50.420993,-104.605937,154,13.6404
8f2be210-2100-4014-9d6b-670e74aab6b8,18832,50.468757,-104.642037,300,7.7559
8f3793e4-2771-45a0-876e-54901e817eab,18828,50.488336,-104.685146,176,9.54
8f37e064-6a1c-42da-be95-40cb5c900664,18931,50.489266,-104.623784,134,8.3144
8f388d6d-d7e9-45b9-a652-bea6fa0b3dc9,18947,50.495718,-104.669068,37,2.8617
8f3939ef-7eb5-4f44-9a59-8824682e07d8,18879,50.435077,-104.548085,141,3.4634
8f39dbfd-a7fa-41c1-b85e-9297a4641dbc,18828,50.491941,-104.681315,259,10.5021
8f3a9ca4-dd7b-449e-9cc9-804d045819cf,18945,50.413794,-104.629664,13,1.7691
8f3bcdda-e050-4ef6-b40c-33284ed1f61e,18916,50.503486,-104.656172,109,4.0555
8f3c3750-917b-473b-ba55-547fd9fe2ee0,18819,50.478883,-104.615149,37,5.3781
8f40c380-1034-43c1-adbb-67cb2f409aa9,18858,50.456426,-104.535171,186,3.889
8f41d597-faa5-41e8-8081-cda34aa56e05,18935,50.41612,-104.608931,304,16.908
8f437b61-947d-45b3-89eb-e6385edbc2f3,18833,50.421744,-104.603461,224,5.2368
8f47c13c-354c-44cd-95a7-6a8b48dd2b87,18941,50.428693,-104.535313,322,10.7182
8f4f8aa2-090e-4e15-abb5-72c872240b01,18852,50.458877,-104.529718,281,4.408
8f507957-78fb-4dfc-b21a-943ebc662e33,18885,50.424173,-104.543111,100,1.0502
8f528a95-d130-444f-bce3-0f470042f6ae,18830,50.423962,-104.612107,409,16.7838
8f5354f6-653d-4642-9a66-74a7e68f71aa,18858,50.456096,-104.558039,386,9.2781
8f58b8c9-a66a-4111-8aa3-7870201f09c5,18923,50.413894,-104.595896,30,0.4471
8f5a15a0-2885-4049-b250-4b22ecec963d,18852,50.405183,-104.600166,570,21.7602
8f5c0c76-1e0b-4bdd-9899-35b7b99a86ec,18839,50.497764,-104.599464,164,2.2341
8f5d70ca-05c2-4c95-8343-7ad663bafb71,18833,50.411107,-104.595107,102,2.2979
8f614f1f-eadc-445a-9679-7c342384ddc3,18836,50.490885,-104.643747,512,16.9002
8f6278c0-834f-444a-a37a-13de17f27362,18944,50.45055,-104.658919,83,9.274
8f63f2fa-195b-47ff-80a9-61587e67267f,18905,50.435447,-104.6297,205,11.9262
8f652960-0687-4b75-9342-d4987e86398e,18935,50.416599,-104.608259,292,16.8356
8f670abb-130c-4f87-bdbc-c53754df8ae3,18917,50.501029,-104.655355,135,4.5027
8f68725b-9116-45ed-84f6-ae8f845060ab,18904,50.401881,-104.622261,81,3.0432
8f68728b-8106-45cf-b3d3-2a4dc861c8cb,18807,50.450368,-104.610817,49,6.3042
8f69c7ed-ef78-4e7e-a24a-3198ed209c28,18871,50.448044,-104.5379,328,7.849
8f6b15c2-f842-41a2-b01f-86ad10e7156c,18902,50.450376,-104.607915,38,4.4459
8f6c430e-ee34-4168-9b15-4283df56a464,18930,50.489247,-104.638543,11,1.1091
8f7178c5-bc18-4226-96aa-0031ea4b3fd0,18884,50.429132,-104.535989,20,0.0673
8f71ae63-0510-411e-b1c1-aba44831d953,18830,50.414078,-104.595864,641,21.7192
8f75c80d-5854-4d86-95f8-22d22aee6185,18832,50.462929,-104.643555,336,8.4137
8f76b8ea-48ea-4bc0-bf40-76750b7e0088,18932,50.44358,-104.547235,140,1.5792
8f793c18-aad5-4c21-ac92-0b70cd0c5666,18892,50.436398,-104.630872,111,5.0476
8f79ba02-f7b5-49f3-95b9-8b417a840473,18831,50.491889,-104.681472,121,1.5202
8f7d6ab2-5f36-4816-9466-ed5eb603c50f,18834,50.476497,-104.647379,504,16.6321
8f8147f5-8b2b-4031-a351-632a875ec420,18927,50.494832,-104.614492,333,4.5083
8f817e48-447a-43c5-985a-e04315c451b1,18900,50.441871,-104.565803,448,10.7369
8f81bc14-3afe-410a-ad77-c0624dec14bc,18827,50.450373,-104.612254,309,7.7079
8f82dda9-9889-4cf3-8208-f31a4bcb8d5e,18921,50.428041,-104.538652,298,7.2709
8f84363e-31be-4f94-85d4-4f0d7f964f4a,18841,50.478515,-104.669865,129,3.6234
8f859f25-4f6a-402a-ad05-c2b601d453da,18884,50.433557,-104.556001,199,4.8137
8f86cd72-e135-49bb-a886-00d3ef98516f,18952,50.445512,-104.613688,194,10.8598
8f86e994-ad9e-455c-87f4-2280d67473b2,18870,50.401365,-104.603627,127,2.3697
8f888be5-df47-4d79-9a58-565e4a2d6f9f,18821,50.462938,-104.618096,23,3.0241
8f894ff2-24b8-4ffd-b908-2ac76a2a943f,18810,50.496922,-104.612397,289,4.2272
8f895439-6b5a-44b7-8299-b82a43c00abf,18900,50.446101,-104.540481,338,6.5119
8f8d190b-19e0-4876-82c3-4baa1f7eb378,18825,50.417078,-104.593806,78,2.8795
8f8dcd37-d445-444c-975a-7af590410927,18891,50.464537,-104.632609,210,12.8156
8f8f6282-170c-4c69-a451-a19904f6649e,18818,50.484121,-104.632606,128,2.0686
8f916117-2b8d-4fc4-a4f3-9591cb1c6b36,18942,50.446402,-104.549215,254,7.8076
8f918f1c-d41f-47ad-9a55-12bd5beda103,18894,50.428687,-104.535314,204,12.5999
8f91e2e1-830d-44de-803f-531f07c70206,18940,50.438317,-104.539492,109,1.4367
8f9262dd-5169-41d4-be15-d8a91be9194d,18907,50.480732,-104.666748,381,21.5654
8f9632b7-eac8-4c45-880f-b148a680889f,18932,50.474191,-104.632574,331,13.5873
8f971d4e-4a01-453b-ba74-145bcc8cf316,18879,50.439887,-104.549408,84,2.4189
8f9b3f5b-b5e0-4772-8155-233e6acded86,18833,50.490468,-104.643738,577,18.7016
8f9f9091-592d-480e-88b0-e855b1bd8d5e,18833,50.406075,-104.585049,80,1.3744
8fa020ec-0010-4351-ac97-93369faf6fd3,18836,50.4098,-104.593666,64,1.1431
8fa0de16-970b-48aa-9610-bb407746987e,18952,50.426311,-104.635455,62,5.5247
8fa1c5f9-00d7-4a97-aa4e-c5a3692d5317,18926,50.435388,-104.605988,258,3.7765
8fa2d987-df96-4f11-b8f6-afa68e92fdbd,18824,50.485916,-104.64437,227,2.851
8fa41d88-546e-4570-a705-2aabfd54744e,18832,50.495722,-104.668988,8,0.227
8fa493c1-94a4-4793-8400-6721bafeae43,18866,50.458018,-104.540836,638,21.3977
8fa6b99c-a07a-4a33-8705-12c8b79a7c73,18866,50.41537,-104.609034,327,4.5539
8faaa26b-baf3-49eb-b7fd-0eb689a06a68,18895,50.428968,-104.535995,285,13.4417
8fab4c1d-eac7-484b-bd3e-adacf2543948,18936,50.401948,-104.623255,566,22.1898
8fb0516a-1d07-451e-81a6-5a665ce4a2cb,18821,50.455093,-104.606397,11,1.321
8fb14703-0f83-483c-817c-0228f4f032a0,18901,50.429141,-104.535975,21,0.0687
8fb3c437-329c-4348-87df-b47339a5de3b,18926,50.470868,-104.624552,364,9.3114
8fb63b7d-fe47-49a6-acf4-39e82d13ea3c,18843,50.470754,-104.624111,44,4.7404
8fb98d76-201c-4b8b-a50b-d52e2da5c394,18839,50.494616,-104.614556,347,3.5009
8fb9e940-69e5-45cc-85bd-2f570a5d3614,18835,50.474241,-104.632596,356,13.4894
8fba68e0-ebb1-4f14-9fa8-4957aaa1ca0d,18936,50.428355,-104.629686,367,14.3212
8fbe610d-99bd-4140-8a50-241933e716c9,18840,50.494695,-104.614549,339,3.4925
